Working Hours,Deadlines,Productivity Score,Sleep Hours,Work Type,Stress Level
37.07127167737656,15.0,44.0,6.596351021985298,Hybrid,3.0
43.929696400454425,7.0,88.0,7.496039839985283,Hybrid,
34.64757677580626,16.0,61.0,5.1861268683075945,Hybrid,3.0
39.46350694652818,5.0,65.0,5.716461699739408,Hybrid,0.0
,16.0,92.0,5.691184934836736,Hybrid,6.0
64.6472513291639,1.0,45.0,10.0,Onsite,
45.35263551971729,19.0,71.0,,Hybrid,4.0
38.00274492007414,5.0,87.0,6.900450517343421,Onsite,9.0
47.13979910734222,7.0,50.0,,Onsite,10.0
43.8767195030917,19.0,49.0,9.329243980298264,Onsite,4.0
,5.0,86.0,4.579990897375804,Remote,3.0
51.14166700043425,17.0,,6.910150713528605,,5.0
52.57507710047305,8.0,94.0,4.5659289244812316,Onsite,0.0
39.69498852389472,1.0,73.0,3.430278576354457,Remote,2.0
39.2418175935532,2.0,70.0,5.898640078462536,Hybrid,10.0
42.24948302848356,15.0,51.0,7.618245769755255,Onsite,6.0
21.98078835264415,18.0,90.0,5.803328910888714,Onsite,10.0
29.84808937801448,11.0,83.0,7.593647727287685,Onsite,7.0
58.66874267444525,,55.0,7.159714456757241,,8.0
61.449677135012834,16.0,77.0,6.791401602296188,Remote,0.0
42.50963960443622,5.0,42.0,,Remote,3.0
50.765569630557664,16.0,,6.105945175228702,Hybrid,1.0
48.112501545435364,,91.0,7.570983132040416,Remote,1.0
100.0,13.0,44.0,2.0,,0.0
56.195749114345766,18.0,50.0,7.148169156326588,Remote,4.0
43.72082408519233,,97.0,,Remote,1.0
,16.0,64.0,5.2266303970174,Remote,3.0
28.935536797424277,1.0,74.0,7.5977481680926084,,8.0
,76.0,74.0,5.891573464147189,,10.0
37.436492547156966,9.0,61.0,,Remote,2.0
30.77746290402326,3.0,76.0,3.3492752419826104,Onsite,7.0
38.534271157574736,7.0,61.0,,Remote,9.0
34.18451996385605,10.0,94.0,7.064045911687666,Hybrid,5.0
61.871416350725646,1.0,50.0,6.578704366637554,Hybrid,9.0
53.816397569494505,10.0,71.0,6.206146449215482,Onsite,4.0
,9.0,74.0,7.102942299899134,,1.0
59.79944138890026,15.0,70.0,8.593286961440787,Hybrid,10.0
45.77368307647618,15.0,84.0,4.491721736385802,Hybrid,2.0
36.38715798671736,3.0,92.0,5.791019654784725,Remote,
60.23124077269657,,47.0,5.42452429851679,Hybrid,8.0
50.38910043684659,9.0,59.0,5.35406159541596,Onsite,10.0
34.62753845673544,9.0,81.0,7.514123508153139,Onsite,10.0
43.09661321916392,7.0,73.0,7.884005927100773,Hybrid,6.0
36.24381746615243,12.0,43.0,8.597654303098055,Onsite,0.0
31.17200269035664,9.0,57.0,7.9076467489443765,Remote,5.0
54.26177547531641,6.0,90.0,8.02921288636265,Remote,6.0
64.0941664047013,,43.0,4.882287668888016,Hybrid,5.0
31.01432426180859,9.0,59.0,9.225344862438938,Onsite,9.0
50.62969236690571,68.0,97.0,6.6853637038682345,Hybrid,10.0
38.49357430878173,1.0,48.0,8.549494118644585,Onsite,1.0
40.12874616235304,19.0,55.0,4.935749475373099,Onsite,8.0
39.07606075761131,6.0,,6.637870246722663,Onsite,2.0
36.36009230320184,5.0,77.0,8.414523862851606,Remote,
45.48521627944827,2.0,64.0,7.041886664019214,,5.0
36.69049883588962,9.0,43.0,5.869045172064387,Remote,7.0
47.704568257798385,14.0,80.0,8.964720002788185,Onsite,3.0
44.49761890550863,4.0,98.0,5.242878411859016,,5.0
42.6105195313359,4.0,84.0,6.9693598866294835,Remote,0.0
35.92436337958402,15.0,80.0,7.960256066323968,Remote,8.0
39.23228669431667,8.0,77.0,10.0,Remote,8.0
52.55391225825756,4.0,92.0,6.312466610881441,Hybrid,6.0
50.009171876243805,16.0,58.0,6.585323119510245,Remote,10.0
35.22444755201449,16.0,53.0,6.3329632999742875,Hybrid,0.0
45.99332305429226,16.0,,7.357705238371821,Onsite,2.0
52.51387123371789,12.0,54.0,7.881892401996797,Onsite,4.0
28.305947188786284,16.0,42.0,8.639970068002478,Hybrid,3.0
50.43360192379935,19.0,76.0,8.134071663971215,Remote,4.0
38.37376241054153,8.0,92.0,6.253938775524567,Remote,6.0
50.70598668593159,6.0,89.0,8.220056533944136,Hybrid,8.0
37.367408434574834,40.0,85.0,7.137318466067092,Onsite,0.0
26.95117899335481,5.0,55.0,8.117878343227307,Hybrid,4.0
28.724575621168373,,53.0,,Remote,2.0
45.48084946661382,10.0,48.0,9.44518861901474,Remote,2.0
0.0,10.0,86.0,1.0,Remote,10.0
35.956833748955916,7.0,46.0,6.18167109589467,Remote,1.0
51.38592458777374,18.0,53.0,7.67074511962858,Onsite,
28.3847993773104,1.0,45.0,8.77377537650547,Onsite,5.0
44.33920201352684,7.0,,7.0870957450366525,Onsite,2.0
32.889838002375434,1.0,54.0,8.87156843778973,Remote,0.0
38.48163892197841,15.0,91.0,8.035087509713,Remote,6.0
45.47398671316414,,47.0,6.6981767831618635,Remote,
36.39586634716048,40.0,73.0,7.845003254588359,Hybrid,7.0
41.154444557701744,9.0,79.0,6.347759813098396,Remote,
55.0629280921444,2.0,40.0,7.357900109899151,Onsite,0.0
39.23108130476851,14.0,71.0,5.390261282753146,Onsite,
53.35692112065142,16.0,97.0,6.897765054348343,Onsite,8.0
33.702931453423815,1.0,88.0,8.499533730918035,Hybrid,4.0
50.298041779152825,8.0,,8.150720352153613,Onsite,0.0
59.415686206579004,7.0,,7.931262622050008,Hybrid,9.0
20.283554998727105,10.0,69.0,7.431219512522231,Hybrid,10.0
37.03104744529523,4.0,61.0,7.239769074569192,Hybrid,5.0
50.7707212718054,13.0,59.0,5.0994143469024,Remote,9.0
42.96954613957007,1.0,55.0,6.690871940442094,Remote,2.0
48.71145873371309,5.0,46.0,,Onsite,10.0
38.960148132841795,,,5.313394756389592,,3.0
45.865897874729,15.0,89.0,4.3723661248151755,Hybrid,7.0
43.44322764607921,17.0,89.0,8.693249120415171,Remote,4.0
56.67782061659807,64.0,41.0,7.0762577899147585,Onsite,5.0
100.0,13.0,86.0,2.0,Onsite,9.0
48.37602662075202,11.0,53.0,7.8334402341923095,Remote,3.0
40.881230338775325,17.0,70.0,5.526749574272603,Hybrid,5.0
40.123937759275066,17.0,89.0,6.394756308906057,Onsite,2.0
40.67441812180379,8.0,80.0,9.256101406780298,Onsite,9.0
,13.0,53.0,6.2670169050824,Remote,0.0
0.0,,44.0,2.0,Remote,5.0
47.89774856896413,11.0,50.0,5.995767752496729,Hybrid,0.0
65.75400798645438,10.0,79.0,,Hybrid,9.0
53.711247034316926,3.0,44.0,8.658222028513173,Onsite,2.0
41.73976467832159,,68.0,3.2849776659549668,Hybrid,7.0
57.012139221639444,,50.0,6.314479270221703,Onsite,6.0
40.91924626978449,9.0,44.0,7.338115213944989,Onsite,
24.61875464822146,10.0,88.0,9.545186648110432,Remote,9.0
34.91913689082596,8.0,93.0,5.297161966167336,Onsite,9.0
26.292080789741444,13.0,71.0,5.041492979445637,Remote,1.0
41.48486515958692,18.0,75.0,,Onsite,9.0
45.184183791895514,5.0,,8.052558095184327,Onsite,6.0
61.76437312275283,6.0,58.0,7.187928194918035,Onsite,3.0
,17.0,61.0,4.836046493480229,Hybrid,0.0
42.80899471191136,11.0,73.0,7.14933639639995,Hybrid,
53.294055811834895,16.0,95.0,9.327156648833933,Remote,2.0
22.88864690992115,9.0,56.0,,Onsite,4.0
47.356145581085656,2.0,,7.24683683594297,Remote,9.0
52.708651938869664,5.0,64.0,7.337113179373262,Remote,7.0
30.214137542201584,1.0,95.0,7.621754080844299,Onsite,1.0
56.43754043206929,4.0,56.0,5.099347657897242,Hybrid,1.0
48.38496407494414,4.0,49.0,6.6521139968295655,Hybrid,7.0
0.0,3.0,67.0,2.0,Remote,8.0
,9.0,96.0,,,9.0
67.70692857804396,12.0,57.0,8.029182413160806,,0.0
46.81866255058495,10.0,,6.049009805115229,,1.0
,2.0,57.0,6.4600473678638135,Hybrid,3.0
40.40639100459756,11.0,84.0,5.109740979018711,Hybrid,2.0
100.0,10.0,71.0,15.0,Remote,0.0
53.303358165442454,6.0,53.0,8.412854442641532,Hybrid,3.0
36.43916174091133,18.0,95.0,6.458469223596571,Remote,10.0
,,55.0,8.211085615980855,Onsite,10.0
40.223425532348834,2.0,89.0,6.779564836844206,Onsite,1.0
49.78979825746392,10.0,97.0,3.2088259449134897,Onsite,9.0
48.33662105286948,16.0,57.0,6.922726997943291,Hybrid,4.0
55.375399442578995,12.0,55.0,6.736643186223935,Hybrid,0.0
39.89983601145253,,56.0,7.154493399642521,Hybrid,7.0
42.30125064706629,8.0,46.0,,Remote,
35.21236284217693,,51.0,5.974117711975787,Remote,1.0
100.0,18.0,73.0,2.0,Remote,10.0
48.77300493044852,13.0,49.0,6.900757669291626,Onsite,2.0
52.56988616645352,15.0,44.0,6.700504488720377,Remote,2.0
35.77834675822375,12.0,60.0,,Hybrid,3.0
53.6960592010566,8.0,42.0,7.027809917933551,Hybrid,6.0
58.55637858804951,10.0,58.0,10.0,Onsite,8.0
49.13434903223701,14.0,84.0,6.685138313338058,,2.0
63.76795812558066,5.0,83.0,7.527723176370845,Hybrid,0.0
37.26210800896427,18.0,74.0,5.876271017699408,,10.0
32.55345296688583,19.0,45.0,8.305803314557378,Remote,9.0
27.212797510957213,15.0,53.0,7.4630775912907605,Remote,0.0
59.96044311489183,24.0,43.0,6.491547923764996,Hybrid,10.0
51.54365656354058,11.0,84.0,5.691342852097484,Hybrid,5.0
44.44415329089545,11.0,90.0,,Hybrid,4.0
47.799686263198204,18.0,57.0,,Hybrid,9.0
33.74510952701623,18.0,68.0,4.91968079420946,Remote,6.0
69.45751979616827,,74.0,8.962711253800245,Onsite,6.0
46.292211819752275,2.0,91.0,5.105732125347452,Hybrid,2.0
46.09394794604893,9.0,77.0,6.732437620587591,Remote,6.0
52.25766623898692,14.0,55.0,5.677688091889251,Hybrid,8.0
100.0,19.0,59.0,15.0,Onsite,7.0
47.23884024279131,10.0,63.0,7.039760769062957,Remote,2.0
37.09525544554688,4.0,74.0,7.6672044970293625,Remote,9.0
49.714683571359956,6.0,,4.710581509247515,Onsite,4.0
63.82024496475034,14.0,90.0,5.854446011231564,Onsite,7.0
58.454200461549775,4.0,58.0,8.455821176728296,Remote,1.0
60.93186626639397,15.0,95.0,,Onsite,6.0
39.88784323568815,16.0,,3.250776207585472,Hybrid,10.0
35.10395179741419,28.0,72.0,7.565844379892269,Onsite,9.0
,17.0,41.0,5.451302536047846,Onsite,9.0
45.557249122886944,19.0,52.0,6.112265684942071,Remote,6.0
55.94191518470949,19.0,97.0,6.659008619028496,Onsite,10.0
28.075353702851807,68.0,84.0,9.3360852364745,Remote,7.0
60.29550319460614,6.0,69.0,5.435953886225071,Hybrid,0.0
43.419921014210104,11.0,73.0,4.894159972899769,Onsite,7.0
90.0,16.0,69.0,2.0,Onsite,0.0
34.87895624739832,8.0,90.0,6.957973566499,Remote,2.0
28.451433281342307,11.0,93.0,8.810504858128823,Remote,
53.231705839619146,7.0,63.0,6.470749141222964,Onsite,
,19.0,87.0,8.816225888787997,Remote,9.0
32.10039100258946,10.0,83.0,7.024402896577418,Onsite,8.0
32.04921227936384,9.0,72.0,7.793672662845581,,0.0
41.64215300709872,4.0,80.0,9.435915230524403,Onsite,7.0
61.69021525289393,60.0,88.0,6.749128142891241,Hybrid,2.0
100.0,13.0,,2.0,Hybrid,10.0
0.0,2.0,57.0,2.0,Remote,6.0
42.54256935914056,,58.0,7.341308430844362,Remote,1.0
42.27276430252329,16.0,46.0,4.833011242475062,Remote,6.0
20.0,9.0,96.0,6.243520046531154,Remote,6.0
44.45705133482188,13.0,58.0,5.412947111712783,Onsite,8.0
90.0,3.0,,1.0,Hybrid,1.0
51.96206364813418,9.0,54.0,9.608197541426303,Onsite,7.0
63.48956094945345,13.0,80.0,6.4679470835020885,Hybrid,
56.26565029547757,2.0,81.0,5.840442726398364,Hybrid,9.0
5.0,32.0,62.0,1.0,Hybrid,8.0
33.934740912583294,9.0,91.0,7.3968120641531,Onsite,7.0
70.7335980324986,16.0,91.0,6.096570467997384,Remote,2.0
45.59218434014488,2.0,43.0,6.1769254879775986,,2.0
45.13929291912946,6.0,77.0,9.444382926147902,Hybrid,10.0
,8.0,43.0,6.555402022680727,Onsite,9.0
46.98084760767855,5.0,44.0,7.879974355508004,Hybrid,7.0
43.556395880760576,,80.0,7.079441634871919,Remote,
39.26337993119763,4.0,83.0,4.967191888989349,Remote,1.0
,36.0,62.0,,Onsite,2.0
44.672467297840015,,79.0,7.731283088043517,Remote,7.0
39.56575228866235,4.0,92.0,,Hybrid,1.0
37.871542173228356,3.0,,7.472481303130751,,7.0
46.064302276918966,10.0,50.0,7.936135274776204,Remote,4.0
42.450227825791444,15.0,,5.64294054162178,Remote,5.0
60.039929885826886,11.0,50.0,,Remote,9.0
20.0,56.0,52.0,8.503756682323058,Onsite,3.0
,6.0,53.0,5.955702291543732,Onsite,2.0
57.46085192497629,12.0,99.0,7.818113160749691,Hybrid,7.0
24.266097675918505,13.0,47.0,4.350373223990549,Onsite,8.0
41.573124059196516,17.0,,8.08586795013848,Onsite,
41.28559134004209,64.0,57.0,6.141373621329931,Hybrid,8.0
30.924883052821787,,90.0,,Hybrid,
37.22183312409125,2.0,83.0,7.603959935488006,Remote,4.0
33.894241545341714,11.0,,4.342405052326532,Remote,6.0
62.52270443423623,9.0,57.0,7.513620371152485,Onsite,7.0
54.35678393147461,3.0,49.0,5.301581305682656,Hybrid,10.0
57.71555094994159,18.0,,4.980585815152211,Onsite,1.0
52.21672064043235,15.0,99.0,7.089779442069526,Onsite,10.0
33.70948228782771,14.0,89.0,6.741173113727698,Hybrid,3.0
39.75479733720226,2.0,83.0,9.18518417663576,Hybrid,6.0
49.89374561227918,17.0,53.0,5.072798124816071,Hybrid,4.0
32.778721911080545,8.0,54.0,9.062581736747063,Hybrid,0.0
52.12998430172388,10.0,55.0,,Onsite,1.0
42.59674601841865,18.0,41.0,8.379163624637561,Onsite,4.0
41.251791924504026,19.0,69.0,8.65913878428006,Onsite,5.0
52.10959968203491,32.0,69.0,7.482188178836388,Hybrid,0.0
49.4426331148604,8.0,57.0,5.8135691791923785,Remote,2.0
41.3903383418092,3.0,70.0,4.715568292065328,Onsite,5.0
56.59329803364248,3.0,83.0,4.07233527460723,Remote,5.0
34.189366724001026,12.0,87.0,9.778436431106329,Remote,6.0
,17.0,52.0,6.554717659402045,Remote,9.0
50.93101257968384,16.0,59.0,5.342998678408727,Hybrid,2.0
41.904535606860094,17.0,88.0,5.28525909093988,Hybrid,0.0
48.26133022242118,14.0,89.0,7.2517935904101405,,6.0
32.488864236146966,,74.0,6.407721844593863,,10.0
54.24027019206901,36.0,62.0,4.121061131714548,Hybrid,
43.15097863557011,,81.0,8.296811004195174,Hybrid,4.0
39.772769794809605,5.0,72.0,7.5024753332468865,Remote,3.0
55.49009225836889,11.0,77.0,9.759866498753325,Hybrid,0.0
37.95656309457241,3.0,74.0,8.711187171331808,Hybrid,6.0
30.915387036364404,15.0,90.0,3.0,Hybrid,3.0
29.433708264760963,14.0,75.0,9.125460960756344,Hybrid,0.0
51.06009951345639,11.0,59.0,8.811236873911806,,10.0
32.19570647503717,32.0,94.0,5.895440871466,Onsite,5.0
62.54794181984364,4.0,42.0,6.351136364315381,Remote,3.0
24.18070592116278,12.0,47.0,7.6175876608618625,Hybrid,3.0
61.96456368290038,8.0,79.0,5.478677486804758,Hybrid,1.0
47.11017467202618,6.0,98.0,6.635906697680754,Onsite,0.0
44.032868881296075,,,8.50005616873887,Onsite,2.0
39.550809131910505,12.0,68.0,7.7765918630351205,Onsite,9.0
48.991361143520706,16.0,46.0,,Remote,4.0
44.62365297575152,16.0,41.0,8.534140834961837,Onsite,8.0
56.03301882016521,4.0,,,Hybrid,6.0
46.142276486620396,11.0,45.0,7.40305817942031,Hybrid,3.0
,,67.0,6.227601455528194,Hybrid,7.0
41.36387787786144,9.0,87.0,6.990192184496707,Remote,3.0
44.43054376278933,4.0,81.0,,Onsite,
0.0,12.0,75.0,1.0,Onsite,0.0
100.0,36.0,71.0,1.0,Onsite,5.0
31.51814577894287,,84.0,6.816771630857802,Onsite,9.0
52.43264094022715,16.0,81.0,7.205933169231498,Hybrid,4.0
46.708654381279416,6.0,92.0,8.818231897552742,Remote,1.0
43.16016663647321,10.0,85.0,6.021572732909935,Onsite,0.0
45.184339330653934,13.0,48.0,6.44837199472792,Hybrid,5.0
48.47581705361671,28.0,,8.149266396431827,Hybrid,10.0
39.60240319690639,76.0,62.0,5.871216828127231,Remote,1.0
37.216952745976876,19.0,89.0,,Onsite,8.0
46.958452550976816,,50.0,6.387576979653465,Remote,8.0
35.21627222384968,13.0,88.0,6.6345634259328605,Onsite,0.0
49.082527557144715,13.0,41.0,8.137217333816015,Remote,4.0
100.0,2.0,42.0,1.0,Onsite,7.0
,10.0,50.0,8.186116010859752,Onsite,3.0
49.72597482413043,13.0,,4.071350337692262,Remote,2.0
47.56029734313876,9.0,98.0,4.855577989120809,Onsite,4.0
54.82690983945514,1.0,74.0,3.522699863876727,Remote,4.0
61.65474444462576,14.0,97.0,5.25134407424955,Remote,7.0
55.1437006501813,16.0,54.0,9.785265494273759,Onsite,5.0
26.591257686683548,15.0,,6.973696136974821,,1.0
32.204230332642986,1.0,50.0,5.9180458743138145,Remote,10.0
38.75181422304321,17.0,70.0,8.174210237488635,Hybrid,0.0
45.26091050210834,13.0,67.0,8.38601658588576,Remote,2.0
,15.0,67.0,5.168728278906211,Hybrid,1.0
37.742561868465344,64.0,71.0,10.0,Hybrid,3.0
46.86766764477078,16.0,64.0,7.414496264501583,Remote,2.0
37.44617067646678,2.0,59.0,7.603527982681512,Remote,8.0
38.884821970080516,17.0,67.0,7.745849727036793,Remote,4.0
30.933389031517777,11.0,64.0,7.742706805068959,,3.0
35.76766753889096,8.0,50.0,6.067789892928284,Remote,9.0
31.483153943836662,3.0,58.0,10.0,Remote,8.0
35.241267470226674,12.0,67.0,6.572217329884511,Onsite,3.0
55.536417966078396,64.0,40.0,8.43627666646499,Onsite,5.0
35.50601111168057,,98.0,6.287598066668128,Onsite,9.0
71.32382064837391,16.0,44.0,6.021600245345028,Remote,0.0
49.93317900880889,17.0,49.0,9.852796919876486,Remote,
46.84836123694874,11.0,81.0,6.83744344507174,Remote,3.0
36.41642219818787,17.0,85.0,6.948839198515683,Hybrid,8.0
52.003098794089915,19.0,73.0,7.425425808257515,Hybrid,5.0
39.24362173762226,1.0,75.0,10.0,Onsite,5.0
46.220098146453616,12.0,41.0,10.0,Hybrid,10.0
70.60084538268795,15.0,57.0,8.925673912488659,Hybrid,8.0
44.0394010027535,18.0,52.0,10.0,Hybrid,3.0
56.49273326285676,14.0,90.0,5.583134920118637,,2.0
37.96823574874112,1.0,,7.983825986037084,Onsite,6.0
44.65011509503038,13.0,59.0,7.113734396470657,Hybrid,6.0
,60.0,41.0,4.346368401946215,Remote,
90.0,7.0,50.0,15.0,Onsite,5.0
63.12448557996929,,69.0,6.263760280128927,Hybrid,1.0
52.07751935455475,10.0,71.0,9.300251261470464,Remote,5.0
39.37533224105732,14.0,71.0,6.407467203342447,Remote,7.0
51.32407739055521,24.0,97.0,6.322162046165736,Onsite,5.0
54.7255444962673,14.0,89.0,9.299603238776957,,8.0
51.21809962217196,12.0,77.0,6.901819032366743,Onsite,3.0
29.297752801095434,11.0,94.0,8.744316540620733,Hybrid,2.0
37.728628241751316,,67.0,7.636539159884949,Onsite,10.0
42.52481364448495,2.0,49.0,7.656657191955209,,4.0
44.25566570899954,1.0,61.0,6.63392894067939,Onsite,2.0
,8.0,94.0,7.753315068560512,Onsite,10.0
46.777010009332535,14.0,56.0,6.802762282016162,Hybrid,1.0
,9.0,61.0,5.794294828515447,Remote,1.0
48.801978510059634,2.0,82.0,6.843618527025318,Onsite,3.0
51.10585745283823,5.0,58.0,8.931746183012585,Hybrid,2.0
5.0,8.0,56.0,2.0,Hybrid,8.0
55.807807255546216,16.0,63.0,8.15266109699015,Hybrid,6.0
53.33922154548904,16.0,75.0,7.002201057163166,Hybrid,5.0
49.59180079228437,13.0,71.0,4.093314765727757,Hybrid,9.0
44.29834288541353,,97.0,5.167857252371386,Onsite,7.0
28.390390664840087,1.0,95.0,6.566491669684199,Onsite,8.0
49.296182191325855,3.0,97.0,5.297406481724068,Remote,2.0
47.076876871631114,6.0,85.0,6.213463656113841,Onsite,9.0
47.715788371953735,14.0,98.0,6.159168145428697,Remote,6.0
32.232514241796906,4.0,91.0,,Remote,8.0
34.189434595917376,18.0,75.0,,Remote,0.0
55.53152853332904,60.0,67.0,6.920532587605705,Onsite,9.0
44.60444846143345,,53.0,8.402005237150801,Hybrid,8.0
51.81500697372624,18.0,97.0,7.245917416837039,Remote,6.0
45.28318376130461,3.0,75.0,,Hybrid,9.0
45.297561394957455,10.0,,8.531469407721438,Remote,3.0
54.382838059759976,17.0,48.0,6.112726195494149,Onsite,10.0
39.83955271782626,,60.0,,Remote,5.0
,15.0,51.0,,Onsite,10.0
40.377247112949576,4.0,97.0,7.300000998747492,Hybrid,10.0
40.65503772567684,11.0,69.0,,Onsite,5.0
41.908278765313604,17.0,70.0,7.7325471403217465,Hybrid,5.0
47.22133771633713,5.0,79.0,8.194269842464351,Onsite,1.0
40.212513783365225,7.0,95.0,5.8648233718784635,Remote,
57.55756125573521,76.0,43.0,8.06850290022005,Remote,6.0
,15.0,70.0,7.87171833551301,Onsite,5.0
43.13128355838641,3.0,66.0,7.000708052183628,Hybrid,2.0
40.60268941725825,15.0,97.0,6.715384744068908,Hybrid,10.0
59.46977884353733,5.0,96.0,5.787847531711438,Hybrid,4.0
46.965547765115744,12.0,64.0,7.720526743186679,Onsite,7.0
55.31844539468635,20.0,44.0,6.009295720062556,Onsite,10.0
30.14439626963028,3.0,45.0,,Onsite,4.0
47.67050265869259,9.0,44.0,6.8480064657728645,Onsite,9.0
53.89630795623437,,90.0,4.998758866376162,Hybrid,2.0
45.82283989275424,,66.0,5.59984222919051,Hybrid,8.0
55.654803750653514,2.0,47.0,7.607163786660301,Onsite,10.0
39.82711549899628,64.0,48.0,6.213522829045888,Onsite,2.0
59.0934744018558,36.0,54.0,6.1623697472687,Hybrid,1.0
,52.0,75.0,5.854078896633472,,
41.37161439560341,19.0,96.0,5.904982715703271,Remote,7.0
40.54497478599228,17.0,80.0,9.463999776784522,Onsite,5.0
59.53384477117701,6.0,46.0,5.320091294493075,,0.0
60.795721457307124,16.0,71.0,9.209354868497767,Hybrid,7.0
,1.0,47.0,6.503903168802582,Hybrid,0.0
40.798131829041424,18.0,86.0,6.019368261133185,Onsite,8.0
42.18215391139493,19.0,90.0,,Remote,7.0
31.55549488965723,9.0,,,Hybrid,5.0
,13.0,76.0,6.7037500736970035,Remote,
34.95859233247932,8.0,58.0,7.329825445740206,Remote,
37.32202434895871,,78.0,7.0557972954044015,Remote,7.0
44.65315112613219,60.0,45.0,6.67660337299024,Remote,3.0
47.342147325365204,11.0,,8.40351156887611,Remote,1.0
60.50500492814077,12.0,58.0,4.82953492673326,Onsite,
35.016459592612094,14.0,,5.62800276525338,Onsite,0.0
54.843223984765835,4.0,67.0,5.817677249047128,,6.0
42.86011155774491,1.0,56.0,,Onsite,0.0
44.50536290347567,16.0,81.0,7.128889913998609,Hybrid,5.0
5.0,19.0,58.0,1.0,Remote,4.0
90.0,9.0,70.0,15.0,Onsite,9.0
48.82409746184051,10.0,50.0,6.2889203904462905,Onsite,
100.0,4.0,54.0,2.0,Hybrid,5.0
49.92451264008149,36.0,49.0,6.5712160657638545,Hybrid,3.0
47.89168643907818,52.0,82.0,5.072368045200211,Hybrid,5.0
69.55300139910895,12.0,62.0,6.530018690758555,Hybrid,3.0
,11.0,42.0,,Remote,0.0
39.690030449981826,12.0,42.0,6.4984343399480196,Onsite,4.0
38.76859473575236,18.0,57.0,4.420558722001697,Onsite,7.0
39.44522880839745,12.0,64.0,6.50866086494653,Hybrid,5.0
5.0,16.0,82.0,1.0,,9.0
56.89016531107552,5.0,59.0,6.606278428379667,Onsite,8.0
59.20504247989855,12.0,97.0,7.451189065471711,Onsite,3.0
,11.0,68.0,6.932897409377169,Hybrid,
36.67644426895771,,61.0,8.190092802663337,,8.0
49.71415556386404,18.0,89.0,6.458850380205487,Onsite,7.0
39.477769557190285,12.0,96.0,7.92832722679764,Onsite,
51.32931817755511,17.0,54.0,8.687480659570246,Remote,5.0
47.029230208513,14.0,78.0,7.41063955819593,Remote,3.0
29.84255885002768,4.0,49.0,6.968803254201683,Onsite,
60.47505201330061,17.0,,7.6215431262681825,Onsite,8.0
,8.0,94.0,7.463625426181686,Onsite,3.0
38.87211309515614,5.0,91.0,8.501864512139887,Onsite,10.0
,5.0,68.0,8.190699189264798,Onsite,
47.85865390724905,9.0,71.0,,Onsite,2.0
48.34456789987025,3.0,49.0,7.066038936342715,Remote,3.0
51.5854427267283,76.0,52.0,7.511839949038726,Hybrid,8.0
65.1020453876635,9.0,86.0,7.483789394883951,Onsite,6.0
43.2305277250595,18.0,62.0,5.1889308968384436,Onsite,7.0
37.01702755461546,,89.0,8.603374027637969,Onsite,2.0
31.20680771985473,1.0,62.0,4.496064205083297,Hybrid,2.0
37.69069960058081,2.0,,8.068279986440556,Onsite,6.0
44.66873027126203,14.0,43.0,7.4004941452865625,,7.0
62.94557863517788,14.0,91.0,6.5735676583461915,Hybrid,4.0
,1.0,88.0,7.586785238239377,Onsite,0.0
